,Agricultural,,Mining,,New Const,,New Detroit,,Oxford,,Perry,,Pirate,,Pleasure,,Refinery
Grain,6,20,20,26,20,22,20,29,8,20,20,22,20,29,20,22,20,26
Generic Foods,11,30,30,39,30,34,30,44,16,30,30,39,30,44,30,39,30,39
Luxury Foods,26,50,50,64,50,64,50,69,36,50,50,64,50,69,50,59,50,64
Furs,261,300,281,300,281,300,281,300,281,300,281,300,300,339,300,300,281,300
Liquor,31,50,50,59,50,54,50,54,50,54,50,54,50,64,50,54,50,54
Pets,71,100,91,100,91,100,91,100,91,100,91,100,100,119,100,149,91,100
Wood,66,100,100,109,100,119,100,149,71,100,100,109,100,109,100,109,100,139
Gems,931,1000,901,1000,931,1000,1000,1179,931,1000,931,1000,931,1000,931,1000,1000,1099
Iron,46,50,26,50,36,50,50,64,46,50,36,50,36,50,36,50,50,64
Tungsten,100,109,56,100,71,100,100,134,91,100,81,100,71,100,86,100,100,144
Plutonium, , ,951,1000, , ,1000,1199, , , , , , , , ,1000,1189
Uranium, , ,401,500, , ,500,549, , , , , , , , ,500,529
Artwork,86,100,86,100,81,100,86,100,86,100,86,100,86,100,100,149,86,100
Games,20,20,20,29,16,20,20,20,20,20,20,20,20,20,20,24,20,20
Movies,20,24,20,24,16,20,20,20,20,20,20,20,20,29,20,29,20,24
Advanced Fuels,491,500,491,500,491,500,461,500,491,500,491,500,500,599,491,500,481,500
Communications,50,50,50,50,50,69,36,50,50,69,50,50,50,50,50,69,41,50
Computers,70,74,70,84,70,79,61,70,70,74,70,79,70,94,70,74,66,70
Construction,100,119,100,139, , ,71,100,100,104, , , , ,100,119,81,100
Factory Equipment,100,119,81,100,81,100,71,100,100,139,81,100,81,100,81,100,81,100
Food Dispensers,100,100,100,129,100,119,71,100,100,100,100,109,100,139,100,119,81,100
Holographics,481,500,500,549,481,500,461,500,481,500,481,500,500,599,491,500,481,500
Home Appliances,100,119,100,119,100,109,61,100,100,109,100,100,100,100,100,129,71,100
Home Entertainment,41,50,50,59,50,50,31,50,41,50,41,50,50,64,41,50,41,50
Medical Equipment,491,500,500,549,491,500,461,500,491,500,500,509,500,599,491,500,491,500
Mining Equipment, , ,100,139, , ,71,100, , , , , , , , ,81,100
Plastics,50,59,50,59,50,59,21,50,50,59,50,59,50,64,50,59,21,50
Pre Fabs,50,59, , , , ,31,50,50,64, , , , ,50,64,41,50
Robot Servants,471,500,471,500,481,500,461,500,491,500,471,500,471,500,500,599,471,500
Robot Workers,300,319,300,339,291,300,271,300,291,300,291,300,291,300,291,300,291,300
Software,91,100,100,119,91,100,71,100,91,100,91,100,100,119,91,100,81,100
Space Salvage,181,200,200,219,181,200,171,200,181,200,200,209,200,239,181,200,181,200
Textiles,50,50,50,50,50,54,41,50,50,59,50,50,50,50,50,64,46,50
Weaponry,300,300,300,309,300,300,271,300,300,300,291,300,300,339,300,300,291,300
Books,50,50,50,50,50,64,50,50,41,50,50,50,50,50,50,50,50,50
PlayThing™,20,24,20,24,20,20,20,20,20,20,20,20,16,20,20,39,20,24
Brilliance,200,249,200,249, , ,200,299, , , , ,161,200,200,249,200,249
Slaves,700,779,700,779, , ,700,879, , , , ,601,700,700,799,700,779
Tobacco,100,119,100,119, , ,100,149, , , , ,81,100,100,119,100,119
Ultimate,1000,1099,1000,1099, , ,1000,1249, , , , ,901,1000,1000,1099,1000,1099
